species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
akk_GCF_018847015.1	MGYG000002477	0.418486	2.442297	0.349595	2.040295	-0.164621	-0.164600	competition	0.9563	7	0.0186
akk_GCF_018847015.1	MGYG000002478	0.418486	-0.000000	0.418486	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000002479	0.418486	0.226120	0.302422	0.163402	-0.277343	-0.277365	competition	0.9926	4	0.0356
akk_GCF_018847015.1	MGYG000002480	0.418486	-0.000000	0.418486	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000002481	0.418486	1.100636	0.363579	0.956245	-0.131205	-0.131189	competition	0.0856	4	0.0423
akk_GCF_018847015.1	MGYG000002482	0.418486	0.326117	0.311305	0.242592	-0.256118	-0.256122	competition	NaN	0	0.1595
akk_GCF_018847015.1	MGYG000002483	0.418486	-0.000000	0.418486	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000002484	0.418486	1.930545	0.365301	1.685234	-0.127089	-0.127069	competition	0.9286	6	0.0594
akk_GCF_018847015.1	MGYG000002485	0.418486	1.341851	0.521213	1.671263	0.245473	0.245491	mutualism	0.1265	7	0.0593
akk_GCF_018847015.1	MGYG000002486	0.418486	2.035331	0.337036	1.639236	-0.194630	-0.194610	competition	0.1180	9	0.0446
akk_GCF_018847015.1	MGYG000002487	0.418486	0.207505	0.300155	0.148826	-0.282761	-0.282782	competition	0.2700	4	0.0393
akk_GCF_018847015.1	MGYG000002489	0.418486	0.303732	0.335087	0.243199	-0.199287	-0.199298	competition	0.5644	5	0.0244
akk_GCF_018847015.1	MGYG000002490	0.418486	1.829232	0.352923	1.542687	-0.156667	-0.156648	competition	0.6848	5	0.0279
akk_GCF_018847015.1	MGYG000002491	0.418486	2.315761	0.351504	1.945150	-0.160059	-0.160039	competition	0.9147	6	0.0454
akk_GCF_018847015.1	MGYG000002492	0.418486	-0.000000	0.418486	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000002493	0.418486	1.384095	0.341822	1.130561	-0.183195	-0.183177	competition	0.9996	3	0.1400
akk_GCF_018847015.1	MGYG000002494	0.418486	2.471451	0.358027	2.114450	-0.144471	-0.144450	competition	0.9375	10	0.0168
akk_GCF_018847015.1	MGYG000002495	0.418486	2.454759	0.352303	2.066594	-0.158149	-0.158128	competition	0.8901	7	0.0129
akk_GCF_018847015.1	MGYG000002496	0.418486	2.304067	0.367838	2.025259	-0.121028	-0.121007	competition	0.9252	7	0.0200
akk_GCF_018847015.1	MGYG000002497	0.418486	2.189197	0.369548	1.933235	-0.116941	-0.116921	competition	0.9573	9	0.0270
akk_GCF_018847015.1	MGYG000002498	0.418486	1.939871	0.362152	1.678775	-0.134614	-0.134594	competition	0.9556	9	0.0254
akk_GCF_018847015.1	MGYG000002499	0.418486	1.917981	0.365151	1.673578	-0.127447	-0.127427	competition	0.9309	7	0.0384
akk_GCF_018847015.1	MGYG000002500	0.418486	1.935040	0.365779	1.691365	-0.125947	-0.125927	competition	0.9558	6	0.0256
akk_GCF_018847015.1	MGYG000002501	0.418486	1.918369	0.365446	1.675269	-0.126742	-0.126722	competition	0.9551	8	0.0261
akk_GCF_018847015.1	MGYG000002502	0.418486	1.934648	0.365484	1.689661	-0.126651	-0.126632	competition	0.9359	5	0.0362
akk_GCF_018847015.1	MGYG000002503	0.418486	2.012056	0.351889	1.691900	-0.159139	-0.159119	competition	0.9338	7	0.0358
akk_GCF_018847015.1	MGYG000002504	0.418486	2.136318	0.368359	1.880471	-0.119781	-0.119761	competition	0.9316	7	0.0487
akk_GCF_018847015.1	MGYG000002505	0.418486	0.320912	0.422743	0.324175	0.010173	0.010169	mutualism	-0.0000	3	0.0273
akk_GCF_018847015.1	MGYG000002506	0.418486	2.439038	0.352024	2.051731	-0.158816	-0.158795	competition	0.8883	9	0.0131
akk_GCF_018847015.1	MGYG000002507	0.418486	2.238368	0.360265	1.927007	-0.139122	-0.139102	competition	0.9311	9	0.0176
akk_GCF_018847015.1	MGYG000002508	0.418486	2.310430	0.363279	2.005684	-0.131921	-0.131900	competition	0.9404	9	0.0194
akk_GCF_018847015.1	MGYG000002509	0.418486	0.276420	0.309399	0.204363	-0.260670	-0.260679	competition	0.5513	2	0.0806
akk_GCF_018847015.1	MGYG000002510	0.418486	2.281411	0.355632	1.938803	-0.150194	-0.150174	competition	0.9531	8	0.0290
akk_GCF_018847015.1	MGYG000002511	0.418486	2.289892	0.355863	1.947273	-0.149643	-0.149622	competition	0.9384	6	0.0366
akk_GCF_018847015.1	MGYG000002512	0.418486	1.975499	0.355983	1.680485	-0.149357	-0.149337	competition	0.9414	4	0.0176
akk_GCF_018847015.1	MGYG000002513	0.418486	1.891952	0.353905	1.600023	-0.154321	-0.154301	competition	0.9662	5	0.0110
akk_GCF_018847015.1	MGYG000002514	0.418486	1.688752	0.350222	1.413311	-0.163123	-0.163103	competition	0.7615	2	0.0315
akk_GCF_018847015.1	MGYG000002515	0.418486	2.237973	0.367746	1.966669	-0.121248	-0.121227	competition	0.9423	9	0.0224
akk_GCF_018847015.1	MGYG000002516	0.418486	1.914233	0.349693	1.599597	-0.164387	-0.164367	competition	0.5519	7	0.0456
akk_GCF_018847015.1	MGYG000002517	0.418486	1.156083	0.357284	0.987029	-0.146247	-0.146230	competition	0.7072	8	0.0650
akk_GCF_018847015.1	MGYG000002518	0.418486	1.897550	0.361610	1.639695	-0.135908	-0.135888	competition	0.8862	4	0.0557
akk_GCF_018847015.1	MGYG000002519	0.418486	1.918369	0.367237	1.683478	-0.122463	-0.122443	competition	0.9159	10	0.0245
akk_GCF_018847015.1	MGYG000002520	0.418486	2.096969	0.375576	1.881994	-0.102538	-0.102517	competition	0.9416	9	0.0224
akk_GCF_018847015.1	MGYG000002521	0.418486	2.335702	0.377345	2.106128	-0.098310	-0.098289	competition	0.7428	8	0.0098
akk_GCF_018847015.1	MGYG000002522	0.418486	1.344408	0.327536	1.052249	-0.217332	-0.217314	competition	0.8936	6	0.0770
akk_GCF_018847015.1	MGYG000002523	0.418486	0.974637	0.330974	0.770840	-0.209116	-0.209101	competition	0.8137	10	0.0065
akk_GCF_018847015.1	MGYG000002524	0.418486	2.177078	0.360729	1.876652	-0.138016	-0.137995	competition	0.9306	6	0.0334
akk_GCF_018847015.1	MGYG000002525	0.418486	2.364052	0.346307	1.956354	-0.172478	-0.172457	competition	0.9506	5	0.0319
akk_GCF_018847015.1	MGYG000002526	0.418486	2.003073	0.359685	1.721663	-0.140509	-0.140489	competition	0.9421	7	0.0268
akk_GCF_018847015.1	MGYG000002527	0.418486	1.799553	0.348899	1.500354	-0.166283	-0.166263	competition	0.9359	5	0.0331
akk_GCF_018847015.1	MGYG000002528	0.418486	-0.000000	0.418486	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000002529	0.418486	2.003964	0.359684	1.722425	-0.140512	-0.140491	competition	0.9654	6	0.0270
akk_GCF_018847015.1	MGYG000002530	0.418486	0.927169	0.350904	0.777453	-0.161492	-0.161477	competition	-0.0000	4	0.0561
akk_GCF_018847015.1	MGYG000002531	0.418486	-0.000000	0.418486	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000002532	0.418486	1.671031	0.341072	1.361944	-0.184987	-0.184968	competition	0.7289	5	0.0779
akk_GCF_018847015.1	MGYG000002533	0.418486	1.639448	0.325379	1.274725	-0.222486	-0.222467	competition	0.1742	3	0.1145
akk_GCF_018847015.1	MGYG000002534	0.418486	2.415597	0.358963	2.072069	-0.142233	-0.142212	competition	0.9126	7	0.0107
akk_GCF_018847015.1	MGYG000002535	0.418486	2.538196	0.352215	2.136303	-0.158359	-0.158338	competition	0.9253	8	0.0174
akk_GCF_018847015.1	MGYG000002536	0.418486	1.640969	0.325830	1.277675	-0.221409	-0.221390	competition	1.0000	4	0.1593
akk_GCF_018847015.1	MGYG000002537	0.418486	0.354902	0.337547	0.286259	-0.193409	-0.193415	competition	0.5997	7	0.0133
akk_GCF_018847015.1	MGYG000002538	0.418486	2.288036	0.355846	1.945602	-0.149684	-0.149663	competition	0.9389	6	0.0363
akk_GCF_018847015.1	MGYG000002539	0.418486	1.190116	0.368390	1.047661	-0.119708	-0.119699	competition	1.0000	2	0.0942
akk_GCF_018847015.1	MGYG000002540	0.418486	-0.000000	0.418486	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000002542	0.418486	0.803243	0.425981	0.817635	0.017910	0.017918	mutualism	0.3228	8	0.0162
akk_GCF_018847015.1	MGYG000002543	0.418486	0.202416	0.315870	0.152778	-0.245208	-0.245230	competition	0.7501	4	0.0367
akk_GCF_018847015.1	MGYG000002544	0.418486	0.777098	0.362746	0.673601	-0.133196	-0.133183	competition	0.6955	8	0.0118
akk_GCF_018847015.1	MGYG000002545	0.418486	0.771843	0.352403	0.649970	-0.157911	-0.157898	competition	0.4222	7	0.0841
akk_GCF_018847015.1	MGYG000002546	0.418486	0.212231	0.447474	0.226928	0.069269	0.069249	mutualism	0.0016	8	0.0137
akk_GCF_018847015.1	MGYG000002547	0.418486	1.328118	0.336901	1.069221	-0.194953	-0.194935	competition	0.2268	9	0.0158
akk_GCF_018847015.1	MGYG000002548	0.418486	1.734750	0.349447	1.448594	-0.164974	-0.164955	competition	0.7391	7	0.0396
akk_GCF_018847015.1	MGYG000002549	0.418486	-0.000000	0.418486	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000002552	0.418486	0.457398	0.301372	0.329396	-0.279853	-0.279849	competition	1.0000	3	0.0660
akk_GCF_018847015.1	MGYG000002556	0.418486	0.347236	0.332864	0.276190	-0.204599	-0.204606	competition	0.4360	8	0.0078
akk_GCF_018847015.1	MGYG000002557	0.418486	1.325679	0.372392	1.179676	-0.110146	-0.110135	competition	0.9767	3	0.0707
akk_GCF_018847015.1	MGYG000002558	0.418486	0.462841	0.291542	0.322444	-0.303342	-0.303338	competition	0.7179	6	0.0251
akk_GCF_018847015.1	MGYG000002559	0.418486	0.160780	0.376086	0.144480	-0.101318	-0.101377	competition	0.8629	3	0.0632
akk_GCF_018847015.1	MGYG000002560	0.418486	-0.000000	0.418486	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000002562	0.418486	0.253437	0.313728	0.189988	-0.250327	-0.250353	competition	0.5630	8	0.0413
akk_GCF_018847015.1	MGYG000002563	0.418486	1.766462	0.389156	1.642680	-0.070086	-0.070073	competition	0.5586	4	0.0400
akk_GCF_018847015.1	MGYG000002564	0.418486	-0.000000	0.418486	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000002565	0.418486	0.240441	0.339066	0.194806	-0.189780	-0.189799	competition	0.3566	7	0.0136
akk_GCF_018847015.1	MGYG000002566	0.418486	0.795903	0.401598	0.763788	-0.040356	-0.040351	competition	0.0001	5	0.0286
akk_GCF_018847015.1	MGYG000002567	0.418486	0.244949	0.321312	0.188067	-0.232204	-0.232218	competition	0.0115	3	0.0350
akk_GCF_018847015.1	MGYG000002568	0.418486	1.498110	0.361949	1.295744	-0.135099	-0.135081	competition	0.5923	9	0.0334
akk_GCF_018847015.1	MGYG000002570	0.418486	0.372901	0.304738	0.271543	-0.271808	-0.271809	competition	-0.0000	1	0.1070
akk_GCF_018847015.1	MGYG000002571	0.418486	-0.000000	0.418486	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000002572	0.418486	-0.000000	0.418486	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
