species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
akk_GCF_000020225.1	MGYG000003465	1.252524	1.020846	1.380814	1.125408	0.102426	0.102427	mutualism	0.0120	5	0.0230
akk_GCF_000020225.1	MGYG000003466	1.252524	0.869089	0.999280	0.693370	-0.202187	-0.202188	competition	0.0057	3	0.1419
akk_GCF_000020225.1	MGYG000003475	1.252524	2.478977	0.999809	1.978821	-0.201765	-0.201759	competition	0.9726	8	0.0246
akk_GCF_000020225.1	MGYG000003476	1.252524	0.751914	1.010934	0.606882	-0.192882	-0.192884	competition	-0.0000	3	0.1538
akk_GCF_000020225.1	MGYG000003479	1.252524	0.609099	0.993744	0.483252	-0.206606	-0.206612	competition	0.0951	3	0.2199
akk_GCF_000020225.1	MGYG000003481	1.252524	-0.000000	1.252524	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000003482	1.252524	1.831017	1.141177	1.668252	-0.088898	-0.088893	competition	0.5216	7	0.0167
akk_GCF_000020225.1	MGYG000003483	1.252524	0.654592	1.273891	0.665757	0.017059	0.017056	mutualism	0.2347	7	0.0233
akk_GCF_000020225.1	MGYG000003484	1.252524	1.020846	1.289090	1.050649	0.029194	0.029195	mutualism	0.0175	6	0.0219
akk_GCF_000020225.1	MGYG000003485	1.252524	-0.000000	1.252524	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000003486	1.252524	1.115973	1.167078	1.039844	-0.068219	-0.068217	competition	0.9212	6	0.0871
akk_GCF_000020225.1	MGYG000003488	1.252524	1.534302	1.106963	1.356001	-0.116214	-0.116210	competition	0.0376	5	0.0732
akk_GCF_000020225.1	MGYG000003491	1.252524	0.903417	0.917639	0.661868	-0.267368	-0.267373	competition	0.1423	3	0.1444
akk_GCF_000020225.1	MGYG000003496	1.252524	0.739090	1.279477	0.754990	0.021519	0.021512	mutualism	0.5299	4	0.0097
akk_GCF_000020225.1	MGYG000003500	1.252524	0.811633	1.063906	0.689407	-0.150590	-0.150592	competition	0.0324	7	0.0839
akk_GCF_000020225.1	MGYG000003503	1.252524	1.531461	1.014772	1.240767	-0.189818	-0.189815	competition	-0.0000	3	0.0343
akk_GCF_000020225.1	MGYG000003504	1.252524	-0.000000	1.252524	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000003505	1.252524	1.163801	1.022189	0.949784	-0.183896	-0.183895	competition	0.0001	5	0.0324
akk_GCF_000020225.1	MGYG000003507	1.252524	-0.000000	1.252524	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000003508	1.252524	-0.000000	1.252524	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000003512	1.252524	1.798791	1.100699	1.580759	-0.121215	-0.121210	competition	0.0088	6	0.0303
akk_GCF_000020225.1	MGYG000003514	1.252524	-0.000000	1.252524	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000003520	1.252524	0.354461	1.084134	0.306802	-0.134441	-0.134456	competition	0.3816	5	0.0921
akk_GCF_000020225.1	MGYG000003525	1.252524	1.290225	0.950261	0.978868	-0.241323	-0.241320	competition	-0.0000	3	0.0520
akk_GCF_000020225.1	MGYG000003528	1.252524	1.228584	0.953290	0.935072	-0.238905	-0.238903	competition	0.0003	5	0.0500
akk_GCF_000020225.1	MGYG000003529	1.252524	0.194795	1.370664	0.213162	0.094322	0.094290	mutualism	0.0120	4	0.0044
akk_GCF_000020225.1	MGYG000003532	1.252524	0.195395	1.097612	0.171222	-0.123679	-0.123715	competition	0.5811	5	0.0097
akk_GCF_000020225.1	MGYG000003534	1.252524	0.720612	1.034637	0.595254	-0.173958	-0.173961	competition	0.5335	6	0.1404
akk_GCF_000020225.1	MGYG000003546	1.252524	0.257402	1.124548	0.231094	-0.102174	-0.102206	competition	0.3838	8	0.0125
akk_GCF_000020225.1	MGYG000003547	1.252524	0.328009	1.358656	0.355799	0.084735	0.084721	mutualism	1.0000	4	0.0290
akk_GCF_000020225.1	MGYG000003550	1.252524	2.116035	0.926307	1.564930	-0.260448	-0.260442	competition	0.2541	5	0.0747
akk_GCF_000020225.1	MGYG000003551	1.252524	-0.000000	1.252524	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000003552	1.252524	1.196603	1.049878	1.003007	-0.161790	-0.161788	competition	0.5310	5	0.2144
akk_GCF_000020225.1	MGYG000003558	1.252524	0.994383	1.133983	0.900273	-0.094642	-0.094641	competition	0.0027	6	0.0344
akk_GCF_000020225.1	MGYG000003565	1.252524	0.696619	1.216912	0.676811	-0.028431	-0.028434	competition	0.0464	5	0.0278
akk_GCF_000020225.1	MGYG000003566	1.252524	-0.000000	1.252524	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000003567	1.252524	0.831169	1.298909	0.861949	0.037033	0.037032	mutualism	0.0110	6	0.0270
akk_GCF_000020225.1	MGYG000003569	1.252524	0.854709	1.013690	0.691731	-0.190682	-0.190683	competition	0.0000	3	0.2846
akk_GCF_000020225.1	MGYG000003573	1.252524	0.121840	1.388377	0.135048	0.108464	0.108402	mutualism	-0.0000	4	0.0111
akk_GCF_000020225.1	MGYG000003580	1.252524	-0.000000	1.252524	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000003581	1.252524	-0.000000	1.252524	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000003583	1.252524	0.862116	1.006337	0.692664	-0.196552	-0.196553	competition	-0.0000	4	0.2326
