species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004320	0.664954	1.325261	0.512025	1.020479	-0.229983	-0.229979	competition	0.9993	5	0.0550
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004321	0.664954	0.822041	0.375366	0.464042	-0.435501	-0.435500	competition	-0.0000	3	0.0936
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004322	0.664954	0.131703	0.560628	0.111030	-0.156892	-0.156969	competition	0.0553	4	0.0935
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004323	0.664954	1.098815	0.714618	1.180887	0.074688	0.074692	mutualism	0.4455	6	0.0427
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004327	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004328	0.664954	1.326952	0.482903	0.963666	-0.273780	-0.273775	competition	0.9986	3	0.0863
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004329	0.664954	0.952897	0.524330	0.751385	-0.211479	-0.211473	competition	0.1448	11	0.0257
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004331	0.664954	1.347761	0.486172	0.985404	-0.268863	-0.268858	competition	0.9636	4	0.0756
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004332	0.664954	1.330748	0.500649	1.001936	-0.247092	-0.247088	competition	0.9695	6	0.0578
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004334	0.664954	0.300813	0.696552	0.315104	0.047520	0.047509	mutualism	0.3227	7	0.0288
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004335	0.664954	1.380636	0.486363	1.009837	-0.268576	-0.268571	competition	0.9683	6	0.0453
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004337	0.664954	0.566651	0.867027	0.738852	0.303892	0.303891	mutualism	0.3828	6	0.0506
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004341	0.664954	0.341776	0.550430	0.282919	-0.172229	-0.172209	competition	0.2887	6	0.0895
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004342	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004343	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004345	0.664954	0.569707	0.441377	0.378155	-0.336228	-0.336229	competition	0.4844	2	0.2065
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004347	0.664954	0.260152	0.480764	0.188081	-0.276997	-0.277031	competition	0.1295	6	0.1352
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004349	0.664954	1.042725	0.583799	0.915469	-0.122045	-0.122042	competition	0.9672	4	0.0740
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004350	0.664954	0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
