species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002056	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002057	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002058	0.921628	0.800344	0.631374	0.548284	-0.314936	-0.314939	competition	0.9977	4	0.0358
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002060	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002061	0.921628	0.691807	0.901169	0.676446	-0.022198	-0.022204	competition	0.0017	4	0.0381
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002064	0.921628	0.131811	1.014830	0.145134	0.101128	0.101072	mutualism	1.0000	5	0.0138
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002069	0.921628	0.241177	0.870033	0.227667	-0.055982	-0.056014	competition	0.4971	4	0.0108
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002072	0.921628	0.458143	1.240071	0.616436	0.345522	0.345510	mutualism	0.0597	5	0.0408
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002074	0.921628	0.178025	1.135480	0.219329	0.232037	0.232012	mutualism	0.7602	4	0.0038
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002077	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002079	0.921628	0.273428	0.778200	0.230870	-0.155625	-0.155646	competition	0.9936	7	0.0341
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002080	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002082	0.921628	0.499343	0.744675	0.403466	-0.192001	-0.192007	competition	0.9119	5	0.0112
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002083	0.921628	1.062627	0.717679	0.827475	-0.221292	-0.221292	competition	1.0000	3	0.0563
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002087	0.921628	1.022905	0.720998	0.800226	-0.217691	-0.217692	competition	1.0000	2	0.0497
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002099	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002100	0.921628	0.614364	0.925166	0.616718	0.003839	0.003832	mutualism	1.0000	2	0.0421
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002101	0.921628	0.376611	0.863504	0.352855	-0.063067	-0.063078	competition	0.8749	8	0.0281
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002102	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002104	0.921628	0.615197	0.566769	0.378320	-0.385035	-0.385042	competition	NaN	0	0.2103
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002108	0.921628	0.898550	0.612133	0.596802	-0.335814	-0.335816	competition	0.5485	9	0.0108
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002110	0.921628	1.099793	0.691474	0.825146	-0.249725	-0.249726	competition	0.9996	4	0.0745
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002111	0.921628	1.029712	0.727614	0.812943	-0.210513	-0.210514	competition	1.0000	3	0.0511
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002113	0.921628	1.433118	0.656361	1.020639	-0.287825	-0.287819	competition	0.3933	9	0.0144
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002115	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002117	0.921628	0.983810	0.741559	0.791591	-0.195381	-0.195382	competition	0.9914	3	0.0527
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002121	0.921628	0.651569	0.907251	0.641403	-0.015599	-0.015601	competition	0.3262	7	0.0195
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002124	0.921628	0.767213	0.652771	0.543399	-0.291720	-0.291724	competition	0.0356	3	0.0403
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002126	0.921628	0.568877	1.191596	0.735513	0.292925	0.292920	mutualism	0.3062	4	0.0253
L_plantarum_WCFS1_GCF_000203855.3	MGYG000002129	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
