species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003283	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003284	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003287	0.664954	0.670622	0.645447	0.650951	-0.029336	-0.029332	competition	0.1217	8	0.0256
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003288	0.664954	0.300725	0.727024	0.328795	0.093346	0.093341	mutualism	0.7065	8	0.0207
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003290	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003292	0.664954	0.286668	0.493373	0.212688	-0.258034	-0.258070	competition	0.0067	7	0.0351
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003293	0.664954	0.719081	0.743006	0.803490	0.117381	0.117384	mutualism	0.0133	5	0.0437
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003295	0.664954	0.424191	0.620573	0.395876	-0.066742	-0.066752	competition	0.2022	9	0.0189
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003298	0.664954	0.410319	0.641326	0.395736	-0.035533	-0.035539	competition	1.0000	2	0.0377
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003302	0.664954	1.303782	0.623491	1.222497	-0.062354	-0.062345	competition	0.0224	7	0.0382
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003306	0.664954	0.614353	0.717540	0.662938	0.079082	0.079083	mutualism	0.2220	7	0.0572
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003307	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003309	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003310	0.664954	0.960177	0.598274	0.863895	-0.100278	-0.100275	competition	0.0113	5	0.0629
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003311	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003312	0.664954	1.488792	0.583740	1.306966	-0.122135	-0.122130	competition	0.9994	3	0.0338
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003313	0.664954	0.612466	0.973828	0.896961	0.464505	0.464506	mutualism	0.3391	6	0.0291
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003314	0.664954	0.611301	0.661492	0.608119	-0.005206	-0.005205	competition	0.9967	6	0.0512
