species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
akk_GCF_000020225.1	MGYG000002235	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002236	0.942832	0.357652	0.711732	0.269982	-0.245113	-0.245127	competition	-0.0000	3	0.0572
akk_GCF_000020225.1	MGYG000002237	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002238	0.942832	0.631685	0.774569	0.518946	-0.178466	-0.178473	competition	-0.0000	2	0.0273
akk_GCF_000020225.1	MGYG000002240	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002241	0.942832	0.280300	0.975739	0.290078	0.034902	0.034882	mutualism	0.0000	4	0.0073
akk_GCF_000020225.1	MGYG000002242	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002244	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002247	0.942832	-0.000000	0.942832	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000002248	0.942832	0.059933	0.874225	0.055563	-0.072767	-0.072921	competition	-0.0000	1	0.0136
akk_GCF_000020225.1	MGYG000002250	0.942832	0.717670	0.686467	0.522528	-0.271910	-0.271911	competition	0.0104	6	0.0960
akk_GCF_000020225.1	MGYG000002253	0.942832	0.144137	0.850064	0.129957	-0.098394	-0.098375	competition	0.1444	2	0.0366
akk_GCF_000020225.1	MGYG000002257	0.942832	0.242531	0.924424	0.237788	-0.019525	-0.019557	competition	0.1619	6	0.0087
